fpr,tpr
0.02910958904109589,0.9836956521739131
0.02910958904109589,0.9858695652173913
0.02968036529680365,0.9858695652173913
0.02968036529680365,0.9902173913043478
0.030821917808219176,0.9902173913043478
0.030821917808219176,0.991304347826087
0.0319634703196347,0.991304347826087
0.0319634703196347,0.9945652173913043
0.04052511415525114,0.9945652173913043
0.04052511415525114,0.9956521739130435
0.0410958904109589,0.9956521739130435
0.0410958904109589,0.9967391304347826
0.041666666666666664,0.9967391304347826
0.041666666666666664,0.9978260869565218
0.046232876712328765,0.9978260869565218
0.046232876712328765,0.9989130434782608
0.4115296803652968,0.9989130434782608
0.4126712328767123,0.9989130434782608
0.4343607305936073,0.9989130434782608
0.4355022831050228,0.9989130434782608
0.9811643835616438,0.9989130434782608
0.9811643835616438,1.0
1.0,1.0
